Date,PRECTOT (mm),T2M_MAX (°C),T2M_MIN (°C),ALLSKY_SFC_SW_DWN (MJ/m²),RH2M (%),WS2M (m/s)
2016-02-19,4.161570059897958,28.18576600638536,13.8992850854316,20.352306700671328,67.83998578426886,1.6123125056775753
2016-02-20,0.0,23.38330182870279,19.478360989403136,21.84938067706628,73.3396514967619,1.1548984866277887
2016-02-21,10.255759877612615,32.69119859066139,19.014040544270713,21.783552626218558,68.288206302036,2.4933113701828344
2016-02-22,3.0783731714642935,33.824625123836164,17.885209269851927,22.294487775630287,69.33887606047993,3.2806695132990544
2016-02-23,8.396485920319133,31.954565974018518,15.209102990489857,15.476617796836575,52.90773600797404,2.9679627944691553
2016-02-24,2.8375924070505447,26.58694298872555,16.58417811865185,16.808532780172555,73.91698016010473,2.5453653190714123
2016-02-25,12.803739624409936,29.395525398157446,17.47450650462699,21.076126621769102,69.10796702308332,2.883078058574188
2016-02-26,11.276704212216021,29.980436054311625,14.808212062851773,15.89044375344152,86.1029298048287,2.4782286940977145
2016-02-27,1.2551792576046326,31.79638316868573,16.521942683953533,17.9795734718911,60.604348327460414,1.3562206055757031
2016-02-28,7.357854754771777,32.00502146615424,19.30466067635336,19.595055057699255,51.91704671500486,1.3632848118212453
2016-02-29,5.726879747925738,27.797478603664512,20.854610728578432,21.140740329241506,76.18068493930042,2.3374651768122567
2016-03-01,9.343157787661744,30.245986669240683,17.161130494682897,10.889276150519194,73.46527018313,2.3714773709071406
2016-03-02,0.0,31.371841213845723,19.5129767086322,20.85898259955578,59.91566979468854,3.1807861428054123
2016-03-03,5.9302572999921965,34.3674669664403,14.171879858825065,17.065103768593097,54.702510449959085,3.105843379019798
2016-03-04,7.792122434247939,32.11351961947417,19.318902482227223,20.829830843457525,85.3739673068429,2.9841064126071597
2016-03-05,0.0,32.367170062126554,16.392103170545038,21.107726769419315,84.14110390606781,2.2757738295382555
2016-03-06,0.0,30.251479883788083,18.61469123341594,24.43166024447663,45.12543241293871,1.3954782639118883
2016-03-07,0.0,34.23137743561051,17.50449516352058,23.41381459048481,65.41776970743499,2.8296569096528192
2016-03-08,1.1529658277772112,31.22928838787849,20.640828019567667,23.386286650441185,86.64192054783899,2.9201354506097346
2016-03-09,6.087711278979811,27.416736269479287,16.251128703320163,23.774681276664953,65.23937442222133,0.5891748300178512
2016-03-10,10.01178526048014,34.21010991037557,19.255212595123663,19.165515939263784,65.09387765973348,1.8325294507338699
2016-03-11,2.870473902098876,32.09370981761708,17.44098507340693,18.12874034814736,67.17240672370632,1.9471564980848832
2016-03-12,10.64307772785646,28.670867936614552,17.68338904398067,21.49126833271334,58.79103026231841,2.594680160898749
2016-03-13,0.0,28.56152109780227,17.63229221368158,20.92832380573209,52.95224255771956,1.8573116537874448
2016-03-14,0.0,30.889726635422285,16.308653791011775,16.763735053046958,80.5254731073475,2.4694923449402877
2016-03-15,2.222261505516906,31.389554385802754,17.97180206818666,19.61929363523307,51.57063093752325,2.3315720477176063
2016-03-16,4.420327244696536,30.59187679689362,17.87470355575636,17.859614132861623,72.47271452108755,2.3726804227698177
2016-03-17,2.3365262595295344,30.933926020328656,18.48248049681346,14.584268366159776,78.8657949275765,1.926884565039403
2016-03-18,0.0,35.09987212372914,18.169010291385725,23.1618429655054,55.48773701098842,1.988811956746658
2016-03-19,2.054399802436058,33.21462945670466,19.59598909922447,18.220796970120357,60.757315974049284,1.6357863521754457
2016-03-20,0.0,30.571906773795074,19.847017232094736,26.1948330307954,82.1317918839159,2.8040539524590655
2016-03-21,5.848362744150192,32.82393174230245,15.898753356344397,11.49803091920067,75.3289172022704,2.9568821028730947
2016-03-22,4.332991230484241,26.90242828941738,19.73754500118154,15.772884908626535,63.82714293121113,1.8835056398997287
2016-03-23,0.0,31.193781149840426,15.627327145780292,18.130555346763487,82.02249003361172,3.7165120768136357
2016-03-24,0.0,35.42791904919933,19.17571177627547,22.549524390515657,82.06535723454303,2.248318842046361
2016-03-25,0.0,29.345862313822877,19.239477569405736,19.59787749040874,72.69052693015708,3.7241484990372484
2016-03-26,2.1866045136341405,27.457098214142746,14.177366216674992,19.241891016723006,60.99839772126337,1.9862982609347173
2016-03-27,7.275711602506191,28.043733334220818,18.18595849305882,13.490944829783412,65.86551296528205,0.8787377787204516
2016-03-28,0.0,26.731100887972836,17.06300777327937,13.372234411082115,72.8638674395539,2.821758259929881
2016-03-29,5.020232577589222,27.64571427561689,16.48246948412925,19.29001864115962,68.11405170852512,2.69883608409519
2016-03-30,0.0,28.88847570422991,20.70170466139801,12.543576024726566,79.38957178234851,2.5275150362460663
2016-03-31,0.0,25.783298942464075,16.692641718725163,15.872488998842686,54.70225919890664,1.9862140172448086
2016-04-01,1.9648482002272107,30.046855001848808,16.3872461417639,20.00366931634343,55.05736470933761,2.472342219611345
2016-04-02,0.0,32.706831521359945,18.151389880010186,14.070702910892896,71.80871111482432,2.090992433704378
2016-04-03,0.0,27.27673145955924,19.371179492596834,24.421423849447226,65.08455586193095,2.2581203469345996
2016-04-04,0.0,34.5578517709253,17.716702827979745,22.89574537695156,63.72951385302259,3.17330580461206
2016-04-05,12.323625664581947,31.532376265582784,20.332741091338505,11.714320006646798,52.319432808256025,2.647373783624075
2016-04-06,2.676317759858643,33.091741756872175,19.06195132392818,14.270515027272051,70.19545844798182,2.987961109865582
2016-04-07,0.0,28.02649633844359,13.64357736053714,8.8568910220202,69.47244891999235,2.314505194699368
2016-04-08,3.5698995536711102,32.56357568119985,16.941066072985983,14.869634549807467,76.53478981951741,2.22638612335618
2016-04-09,1.9383597515458508,26.72419829881406,16.876315801296602,21.065553906289598,70.68906133120971,1.577213975289085
2016-04-10,1.395152002333885,32.670742502509526,18.958721906858845,16.34442023090057,68.67395921759503,2.2039707099454424
2016-04-11,5.570833500217126,30.515518019380593,12.750365887251776,19.84318897446387,81.77000636790338,0.5
2016-04-12,6.287538550236525,31.65975365995435,23.098019417435445,11.910662726873024,56.8753269655145,2.027822426955492
2016-04-13,0.0,26.473216183125444,19.06205218978842,21.19190101832762,75.36389218847576,2.434500658247329
2016-04-14,0.0,27.314790473170184,18.297753607835382,15.7795630882866,53.28852835204651,2.9509389234161247
2016-04-15,1.12474151424178,31.791684654760154,20.36313543283829,18.04867872913162,61.61638119999192,2.2850576979800348
2016-04-16,0.0,27.154955987327398,22.68730810562525,17.62850199442779,57.87342867376687,2.7781388337959996
2016-04-17,0.0,31.38961887629737,19.741493289176805,12.913805916430864,77.81942535451918,0.7561690708878035
2016-04-18,9.334371337222624,25.898586580619263,19.89762619294324,13.387662673040872,69.34589766404606,2.4545305182344404
2016-04-19,10.724838567506419,32.544522638000004,18.261380048928764,21.871177876013704,69.86496755407023,1.1563977656692772
2016-04-20,1.2548198022181083,26.302430055694472,17.716948493266102,19.595968630006784,58.93267012270549,1.5333571874725338
2016-04-21,5.382784815278832,31.65689981303857,17.048409111990196,22.200196166213708,67.0030650406711,2.350267561708911
2016-04-22,4.05625077271768,31.876892800938002,16.347776016570915,19.298632942010073,62.36534696690888,3.521011190298844
2016-04-23,17.89440404227619,27.909684544711276,16.625971800601004,18.571962539236864,73.83455014854216,2.796965410776047
2016-04-24,8.097874557172883,31.74607970125418,15.298888071314034,11.095957525332935,60.08908864668386,2.5145847977096936
2016-04-25,1.8604120425961672,30.78132679000067,17.848257098629954,16.91853321295532,83.29794365205076,2.484375688426318
2016-04-26,0.0,28.383474431421785,14.630664845547226,17.890462718385024,53.24419550375906,1.929096885436426
2016-04-27,0.0,26.974335947771376,18.381833048287422,25.812428793090298,61.934801675434386,2.064813269301853
2016-04-28,3.5173181793361152,24.112122924982263,17.927338783915317,20.74782652839471,86.77200509966096,2.8419008363766376
2016-04-29,0.0,31.04895014189908,18.293870596773374,24.144244726838114,65.64861252037966,1.3917115852444044
2016-04-30,0.0,25.305591685913836,16.955736859960016,20.390150823578914,56.85121335595588,2.974443240226417
2016-05-01,0.0,30.286032598323924,24.153720740361006,15.154787092202083,72.19071562537668,2.1891943463049177
2016-05-02,0.0,29.209655351753252,20.720231800360626,18.468496864599405,65.24607757785458,3.160445659895652
2016-05-03,10.935708175362823,32.03742832631458,15.510914999830554,18.944894585056932,61.64129744381694,3.2688747657856667
2016-05-04,6.908198784747253,29.093863501530407,18.465736174853795,14.243377720917273,59.04129189201282,1.161532789995408
2016-05-05,2.460136793416913,29.011656640958726,16.783987714125352,16.462450493628314,97.68373605625943,2.0347353894182256
2016-05-06,9.89972069445013,32.195612112864886,15.971040546585172,17.17693202529131,67.48448099815863,1.815577849647501
2016-05-07,2.8868415382380914,31.005174087252353,15.319855857752131,24.422479330260472,50.74432639667123,1.0498176279414855
2016-05-08,0.0,30.948467871548335,18.86443338151851,9.677037898436087,84.93709759005534,1.6739733790324713
2016-05-09,10.115620386348287,31.40780276942558,16.637239529860853,22.823273682864173,76.1107090511057,4.453004676212272
2016-05-10,5.194550218423293,25.393283630378683,19.935652048050407,14.25281906016247,62.33533568980212,2.987607916969952
2016-05-11,0.0,32.27036603996095,19.98756442906088,12.511683250921543,60.66880911313858,4.033830374884603
2016-05-12,1.548306609581959,31.837406382040808,20.7478287704229,22.719768520153856,76.73472796158231,3.1632787520146683
2016-05-13,0.0,26.94995061427051,16.295226467851794,20.927592276937524,67.53081672510545,1.9065254711932196
2016-05-14,0.0,29.267758578977396,18.95073122138402,23.01807480952476,50.74022181554899,2.1945830426607653
2016-05-15,7.130887737658207,29.882078137117105,19.264908433284603,21.202807790182305,87.87239964604669,2.9707489441922457
2016-05-16,12.047083202350652,29.5965096467948,17.05164364979207,26.23938000694961,65.66009537784043,2.850004962778429
2016-05-17,0.0,31.001579899705604,16.45645608521425,20.234895347777943,84.95571736482427,2.038126387433333
2016-05-18,5.314846183452854,34.29410034549355,21.219041331551946,17.374090495507367,82.78434957965715,1.2920054635366345
2016-05-19,0.0,33.245300183018486,18.454991751464107,19.37170550928537,59.98990455517186,5.0
2016-05-20,0.06437308117651952,26.06334241970578,19.271935501423474,22.973876513383853,80.33189864363148,2.3870802621257554
2016-05-21,0.0,31.866209970918145,16.355847976344144,14.882498698959532,63.48557450136319,2.239408885453904
2016-05-22,0.0,33.98679995860623,15.561431066955613,15.392445669874476,51.33299413196058,2.5906675711242415
2016-05-23,2.742608139724135,31.16042556206761,16.86110045101578,16.76415994160837,65.75401833977858,2.305817128551177
2016-05-24,0.0,33.2729412755579,17.751957225220007,9.581668804938671,73.97637501776279,2.598183126164387
2016-05-25,3.852284128899194,36.03681133710229,15.871559986365302,18.552313633670188,65.37263352003662,3.5295578288931355
2016-05-26,2.2488094527543154,33.07112863832094,17.980310382699233,10.455485184195895,66.92951659074899,2.400361216250861
2016-05-27,1.3052597656679512,30.747925786925187,14.622989623862999,18.212237251730475,81.43566044928613,1.5698316485377908
2016-05-28,0.0,33.135265422254264,15.759905155060256,21.461159024541,71.06493980290092,2.3706849644171113
2016-05-29,0.0,30.434663499290675,19.34182249655375,16.092494157424657,61.56701688715047,2.128478574872071
2016-05-30,6.27695612912878,30.071709129854867,19.207581040555787,24.708463480747483,77.02030323667327,3.639119149797481
2016-05-31,5.004585938121904,28.9457572928588,17.216246469226267,12.157996402326049,71.97675566954246,3.4368952517900566
2016-06-01,0.0,34.69024007649632,15.964471381846094,22.76504272652733,44.783951985379574,2.586020000344639
2016-06-02,2.9966615271461294,27.544714002173997,15.945192896947978,20.700548225627685,74.28352913771448,1.4770113161445948
2016-06-03,6.256935616858945,34.597103174034345,17.25346350811737,11.135867006757245,73.91828707716101,1.5192861892480432
2016-06-04,0.0,31.499592371221112,19.289036983290583,28.84317719616213,70.2012112958086,2.512098609267643
2016-06-05,5.216800961899676,25.802081475594175,19.85649138268865,17.745018857984135,78.91700581069576,2.769058375457025
2016-06-06,0.0,31.102947878974266,17.00693652903606,14.490063911377472,63.276064156734975,2.200301744539156
2016-06-07,5.352993342965797,23.699920477045126,15.693015148030433,12.371651220863932,73.364997888209,2.115864332634213
2016-06-08,0.0,31.876524050493106,18.535687275732666,17.119927889361303,54.33040628832647,2.0257606134570825
2016-06-09,0.0,32.655694448966976,16.3529300587483,17.49037251044016,74.07090383398833,2.481284831804843
2016-06-10,0.0,28.22293213304384,16.963494722277595,18.410582114158657,89.53059695539896,0.5937901183415479
2016-06-11,2.74042473330691,30.370643087866746,20.650552180874076,16.80881537510416,60.05143647532459,1.618938696984232
2016-06-12,3.7986125086074094,35.86247230125086,19.654230857131537,20.532901240460376,62.40197868012225,1.9983593236421195
2016-06-13,0.0,28.48275988721419,18.315948624502905,16.449480669347015,62.89984557108448,3.4660025559615364
2016-06-14,5.69296229388687,26.823277238830197,15.456161997774554,10.260143531038116,71.29998225801596,1.8489490864568565
2016-06-15,0.0,34.4449902073878,18.42279313494132,17.402554017401435,59.36963727146282,2.644374513464965
2016-06-16,2.169601006763417,35.887761571592385,20.125314581575054,8.530089386506887,74.2124737869098,2.6812342007447967
2016-06-17,0.0,30.01108701554354,17.24873266846893,19.41508252356556,78.46839945469165,3.5383332045286098
2016-06-18,0.0,33.03438910622507,20.70222817997343,14.082799078869458,75.34347213453785,3.5100619255713204
2016-06-19,2.73699335658207,34.02442774659264,20.585490579036414,18.653441419663203,52.31584574361928,2.453997624964067
2016-06-20,0.0,27.772547302384847,21.327465664286947,23.256299926098418,79.95167665158606,2.1196122070484456
2016-06-21,0.5772222788508732,28.544082493896394,18.610486253062707,14.205005218928,79.3736741425368,1.9689335177394476
2016-06-22,7.531464046072203,33.69262353946421,19.174783399612025,22.24502503404847,78.30161372346305,2.307149422027375
2016-06-23,0.0,35.05504283612553,20.82837457666218,16.266441733255387,73.72842248655824,2.1527733165411203
2016-06-24,6.678460560325709,31.688642580523066,18.89478787413795,25.01277920826234,72.20189314205133,2.9429019274865857
2016-06-25,0.0,27.360556939493836,16.997531784419575,16.539389547207147,80.32389398126396,2.8362478539881635
2016-06-26,5.1490208895764145,35.961183335098326,17.102914326944276,14.638028057973234,89.23513487603455,2.973440952916013
2016-06-27,9.707843103289502,28.407087306564108,18.47710990754748,20.748953801581152,60.4695953663515,3.507426969148935
2016-06-28,0.0,28.994586656485644,15.418877156107563,16.256841081505456,80.78125395794771,3.9902952971201415
2016-06-29,0.0,31.027013503468865,17.713482169271614,14.634201943483966,69.13782901992548,2.5997307147260456
2016-06-30,5.3853606359027,34.662481262144325,20.193094236460507,16.088640597184835,68.703269479714,3.3795710171165227
2016-07-01,1.4847730697850365,32.56192792965667,13.617492297669438,17.821573871267994,54.63469309617962,2.2186718529326277
2016-07-02,4.355729366856544,31.24459650108573,21.06896420358903,23.368720524979416,67.15210590484605,3.4480055868664126
2016-07-03,0.0,31.38986559035432,20.24474843740632,10.263649018161692,60.02735042031585,3.349207325740675
2016-07-04,2.9329489373644995,30.1305440059304,17.080470768339048,18.092322635801683,65.36145570494054,3.306732775954393
2016-07-05,1.7216138230396028,31.674418543555518,19.086781655743618,20.499614378616172,59.018136162218504,2.575255872953219
2016-07-06,8.338910308299036,22.41131976691709,18.006295453812655,18.773794299967186,65.51091612686994,1.965313468807289
2016-07-07,3.7721042165060656,29.110177622790605,20.459980736877366,23.239460677734137,65.93889642976596,1.3843772497076188
2016-07-08,4.188013310376011,30.723965804750343,19.965366285539883,17.7026186809659,70.967549184388,2.4679702339831207
2016-07-09,0.4406151693876632,26.546957749141477,15.199858553633982,17.261794231256218,53.85250137708669,3.7264100337993464
2016-07-10,0.06196887963753239,31.15896995343468,19.174524826928355,20.369318188053374,55.54481852254676,2.2521240789087416
2016-07-11,0.3372090609018956,29.386586337041635,17.588744292713503,18.397255259805398,73.61914270730527,3.128101268368044
2016-07-12,4.472260711891485,35.26642709494647,18.1656651410362,16.438365046878115,62.02561882929901,3.175161120415145
2016-07-13,0.3950775958986852,34.71905917564457,16.54365619806037,20.064576158345517,80.74529790229931,2.2730510232582617
2016-07-14,3.9488742844820646,28.602583292645512,21.49627413824167,15.38988682713342,72.25269722015047,3.5530758700156158
2016-07-15,12.877003993227195,29.547486865299913,20.08012363980515,15.555291391922692,76.06762150206407,0.5
2016-07-16,6.855623517158461,29.778157303174822,16.520457672054064,15.888023912937545,84.10692320420895,1.52179977700946
2016-07-17,0.8698823391607944,28.64502157152113,15.330778786179534,23.41227664066563,66.90289188193428,1.7674941629132321
2016-07-18,8.506069610819724,30.58507495208438,17.228654738044305,5.115934576057146,64.25513294583725,1.844227981706088
2016-07-19,0.4596231348922428,27.725153793337228,18.86900529218261,19.582395339051768,78.71702585598814,2.7690103609487164
2016-07-20,0.0,26.608153995187422,18.480411687892445,18.13708725680089,75.09513563929686,2.7320302424431215
2016-07-21,0.0,31.868133671700807,20.506265649536488,11.27651816304752,68.12669690178699,2.8151924577400065
2016-07-22,0.0,31.888588752665434,19.579839444361703,19.23890711654401,83.91457966955942,2.9768651953059897
2016-07-23,0.7424325797934568,27.587052721020022,19.939138051505815,19.90300796732613,67.8775569016007,1.7399163446834804
2016-07-24,2.5920918959477586,32.6860662922878,18.653710801220875,20.3585569254296,70.32773637555782,1.525459146554145
2016-07-25,10.882186561376413,28.105266812504006,15.221402539578019,7.392687747820204,70.21222650834258,2.8170557456062904
2016-07-26,4.134636868820813,30.759495714113942,17.6086029377062,23.465557647417754,60.65406105101529,1.9958143410828488
2016-07-27,1.4044973559556788,32.46103203783737,20.12017947981733,15.049053181260636,70.77585389486391,1.2436199637056236
2016-07-28,6.6470279059174455,29.89916230588886,17.896954142950708,20.746270987012704,83.96760177398491,3.2770754276331853
2016-07-29,0.0,31.364222736423404,19.006180737247494,20.964295122729144,74.44968315376175,3.616081525201838
2016-07-30,3.6780727905428297,28.450711068337284,17.362503369507735,14.493211657522828,70.31063426398931,3.7457287117589275
2016-07-31,6.354325969434834,29.41060024971571,15.94037630291631,20.6418398094062,68.38232718834331,2.649606177179776
2016-08-01,0.0,29.38242170735898,17.75331187190778,16.45802703635057,73.30867028406351,3.000745676778322
2016-08-02,8.218770216034645,27.76026496037928,18.618094886065307,9.714491282647371,77.49766628489185,3.5958945786895287
2016-08-03,4.192482037472071,29.469677510652655,16.688624561077113,22.670967702111117,76.09238830889753,1.9868673679812527
2016-08-04,0.4235604304959937,25.35414510340876,17.528577510286663,14.89982014793504,66.6813513817802,3.3885421472432737
2016-08-05,5.663909330531425,28.526538758573686,16.121073516028034,14.582026149047783,73.24781594110115,2.720316987314567
2016-08-06,13.853464289021979,29.14537351989099,20.238489835128192,16.38773652785311,74.79939741148279,3.2309693218740727
2016-08-07,3.409331275292476,29.23146074251386,17.41108848482393,19.08894690130955,59.92805012473022,2.6488744167007483
2016-08-08,3.7411029315016804,29.275507662387664,20.905511090252368,17.77091835671159,71.68230541183695,3.5370053677984012
2016-08-09,0.20319550229877947,29.814707400419614,21.057495701081816,20.192267698828683,48.38696113697638,2.6788190100332296
2016-08-10,0.0,31.43832455425819,17.837908070556512,12.642042533885364,74.82533709821185,1.3128167524260659
2016-08-11,6.651679082721228,32.623551222397566,15.983102534905301,15.030454518277061,76.60343054562682,3.6615413058517774
2016-08-12,0.0,28.0507043194552,13.828204244533325,17.536011710713865,77.4754612578646,1.7419754072223104
2016-08-13,2.8578311860969623,26.390397433832568,15.055925853946416,25.59154917063482,66.04953147830433,3.502446568195132
2016-08-14,0.11171276617441661,26.87386676327069,15.25233035020268,17.544749846344967,73.09046835024034,2.4278056948477422
2016-08-15,4.894899128731959,28.53839123641522,20.756939254923008,22.340889054646524,84.23953845541166,3.440808788158165
2016-08-16,4.168310526434741,28.944236046550472,18.231649174453892,18.15422067513727,84.13769648291259,3.407814891893412
2016-08-17,7.687699721289496,27.69001180140763,18.779209048183976,16.065365450249725,69.70827300773439,2.844114379452297
2016-08-18,0.0,26.11165000725032,13.559157982129747,17.013102303542237,71.3931963072956,2.9068282541017045
2016-08-19,1.1506253235331436,28.631637517577435,15.604067141565476,17.326321151884475,81.10911144734433,2.8381028937540527
2016-08-20,0.0,30.544279860341913,19.774159552892574,20.414582955842953,54.99197984737825,0.8889401949751377
2016-08-21,0.27853369961944185,31.785088397506694,18.573548224765172,23.498445070306218,66.76924257322976,2.5946641751185617
2016-08-22,4.386502465224261,28.327730840675038,17.705589442628806,19.438723390745285,83.35570455536757,1.607148659142484
2016-08-23,6.284943083226759,28.7610065335697,19.129684717200245,22.748310714967023,79.75200541684767,2.6369497149965304
2016-08-24,0.0,27.21990507345807,21.27159561227163,14.140841049481258,73.69263777649904,1.5856459628934276
2016-08-25,6.848029600528301,29.90568248887567,17.557915072925898,16.341477964743877,54.94167594669379,1.55203844701914
2016-08-26,9.278189294024754,27.454714097427555,18.13873960531614,15.102789863169333,69.50089766958838,3.7839476014031215
2016-08-27,4.567174516118504,31.7193834397236,18.38519383746261,19.257778363499412,64.10084603750067,3.3555579104993516
2016-08-28,11.88397906279033,24.64240052419767,22.784219270547986,16.564166459282344,73.31038902817214,2.4966859320446764
2016-08-29,0.0,28.921110982642613,13.801287471161949,20.919091748136783,61.906533152051196,2.647814920199219
2016-08-30,0.0,30.903322017575228,19.366446029577617,14.275993153470234,59.74276605025393,2.3016671794055927
2016-08-31,0.0,30.551503548967514,17.770395502481872,18.172123893285125,49.351347223163586,2.9559011007836182
2016-09-01,9.980221557445915,38.07910099194149,19.133543452368357,20.747431644049023,82.21804684976702,1.959156506760956
2016-09-02,5.771828281770288,31.049400073703723,16.68525489201055,9.738788899837559,66.00229488556943,3.294992210294366
2016-09-03,2.2220766454477245,26.98783620947397,17.9020699382831,26.48652522932081,71.57145783702535,2.2975305271887114
2016-09-04,3.899843131599101,29.713607258732782,19.42282115893099,16.8673924604805,69.97761883525818,2.164122403335017
2016-09-05,0.0,24.671260999600644,24.22582040208768,9.899840345295308,59.32566067039501,2.5173704147878744
2016-09-06,14.728759898084132,29.75820075210972,19.616072378804144,18.632375594307145,57.409350885518066,2.0270825360595115
2016-09-07,3.1461059098761375,27.500831828997725,16.303868803938983,18.133773871892604,59.94684874002765,2.7629458795971864
2016-09-08,3.0469739730244645,32.74617082668048,17.152480635954593,17.67242248171003,62.76831561170607,2.07010992854928
2016-09-09,6.12883311949346,28.351379176213396,17.093171783232293,21.964764451706664,73.66606247013804,2.874818882255069
2016-09-10,4.905046158683566,29.64970225261426,14.40871365473997,20.989779885708224,62.04282336479388,3.4728052311291813
2016-09-11,3.619420121395657,28.09332647578679,17.339819616597126,19.19150476409538,87.46490631594622,1.924542650553461
2016-09-12,0.0,35.216554055559996,19.46565816364349,19.80062253578659,80.27151035893151,2.395539634163863
2016-09-13,4.857341785679979,29.036271701646264,15.45153576184641,17.582566202247655,78.08359549665708,2.8690645704283373
2016-09-14,11.910122482375169,35.4976711304376,20.096965302101186,25.101963396960194,68.8034109752685,2.1513141160148743
2016-09-15,9.227100230774887,32.4424552863548,18.975549642168676,12.083215926568933,85.14280735720484,2.8714564486613323
2016-09-16,10.465933133196986,31.44620018200616,16.531533356057924,18.558606696863585,67.81994368878875,2.944319088521392
2016-09-17,0.0,31.10619944195256,17.716940725324307,18.260098524755122,69.68738585845755,3.3666094210354434
2016-09-18,0.0,31.181391894648755,21.196643615282067,21.253121624258373,71.69974539749269,2.0152079631320703
2016-09-19,1.8710653995017592,24.21698226196317,19.46709562701173,14.624584490300403,77.01823040543344,1.7457798078156204
2016-09-20,2.778624561443473,29.16334981754773,18.017567309796295,11.025309590413855,76.36908079002986,2.2539380883490048
2016-09-21,7.970957592354742,32.53547391355296,17.52463336607803,18.627292064392773,65.24874721555396,1.72579812836232
2016-09-22,0.0,29.853308449577682,18.15321814090332,19.124921968874418,64.67006280574046,2.9515985632379977
2016-09-23,10.147751597303069,25.784430459589274,16.976472884115392,23.958397637790597,76.39902957152084,1.570598959858871
2016-09-24,1.7099605071050528,29.84278664826759,13.79050098856197,12.918551814699654,77.15236583891233,4.36641313460215
2016-09-25,0.3655946502628997,35.11231654876647,22.08435582106946,22.61877506686688,66.06648875177127,3.5367422892590006
2016-09-26,0.0,33.74067514660416,18.3106499983988,27.469657456108486,54.128119303215456,2.5100606156802514
2016-09-27,0.0,29.813987971901906,18.796294530245074,16.488940449910093,67.92683903991755,3.193915594398381
2016-09-28,6.615852919809573,32.85434783117426,17.88418450024618,12.836231122027105,76.23525798825858,1.1905585085513666
2016-09-29,2.8665898359420194,28.900478938895844,16.529766398550823,16.372102534506517,88.0541684641978,4.518698665119647
2016-09-30,0.0,24.88838523951984,17.62815103810246,18.056019869485525,58.02042037659338,2.027828310239608
2016-10-01,0.0,27.226602035611336,14.801210475611377,20.255151500027658,65.73428747169426,2.403602068880512
2016-10-02,0.8210765035493588,34.68866630552459,22.554172996106608,15.63442108064781,66.10596438474623,1.0152533702492506
2016-10-03,10.845107626446964,29.178020754512087,15.530976003155208,24.22079413658937,83.55805339431501,2.8890298437927155
2016-10-04,1.202043243181976,29.269848061874946,15.936067432305641,13.541870739967752,69.65058499541367,1.614924674338313
2016-10-05,0.0,29.10048541117536,17.1194815912272,11.0431793913088,60.92673440627735,2.5813246092528233
2016-10-06,1.2712846795702784,35.71240976871902,20.576151449704756,22.42684169714927,75.58695282921819,2.0645804536603696
2016-10-07,1.1363821512616477,34.87787674608619,18.02901799852531,8.901515875175201,65.95361479959054,1.6378048520557251
2016-10-08,0.0,36.6563407003444,15.527728407939076,17.183480924509134,57.75612726642046,1.8565107985899063
2016-10-09,2.228525667410939,29.522864368799848,20.50867672151468,30.470724516832192,61.072266927238495,2.680630427268417
2016-10-10,1.3453273489566102,30.886873466241283,19.462001253570964,17.951825788160274,87.3404195442262,1.4748072217049404
2016-10-11,5.981031824067092,25.450072351737624,19.076869914432905,13.516929397215002,73.84209221649462,1.9009506631811384
2016-10-12,11.744780474726726,34.43080327835482,19.431468482341682,17.770410144852825,71.07760055452543,3.0306187050115825
2016-10-13,8.132825147738787,26.496661346196195,22.788723801164902,17.796796845521865,67.50106264187954,4.58198389989945
2016-10-14,1.155556547225847,30.650326691287887,22.370189790072224,18.642599761412466,72.92148842118799,2.882071055642404
2016-10-15,0.0,26.70809241710147,16.62656931399341,20.649051928638478,72.80235946002495,1.76619068625817
2016-10-16,15.366799016249303,28.233399519783912,21.247769985622305,13.843555326529042,72.92168828207326,2.206308663942151
2016-10-17,2.7960921700724413,27.4882127068509,18.7663363795178,24.750192220947174,71.14845090277753,2.5252712049220625
2016-10-18,2.569646459564731,28.176374217972548,18.9981916322755,18.980457137490472,78.6879833830555,2.2204600394914342
2016-10-19,2.3793745644499835,28.382631890553064,14.615458336713342,20.907176185607216,70.23104346000731,3.2224465333895465
2016-10-20,3.490423803839275,28.35519361522477,17.659228469223606,15.48740240097743,60.220611644473614,2.6739787864113795
2016-10-21,1.7781979403802877,32.50000173534092,16.37435281932687,23.145528547982135,63.87577109099132,3.226281907927896
2016-10-22,0.0,26.685411620812438,19.656117629786618,16.97179036474774,50.20981306510288,2.2484449677618965
2016-10-23,0.0,30.6616242810416,20.14216100080561,19.11021005397413,90.26817116042392,3.5604001757770054
2016-10-24,2.336233648920008,33.653877456916675,13.851027297967377,14.267575691251563,78.62754591952687,2.366811532574763
2016-10-25,0.0,28.460410906459813,17.95593027199146,14.012273494391494,61.69929504870763,1.7230481046896067
2016-10-26,0.0,27.846243327757193,20.243723009588503,20.75282122581153,67.181551506029,4.241856304833777
2016-10-27,3.032151138459484,29.30842612445925,17.62664207537311,16.225572679170455,63.631235257935664,1.0400178024311064
2016-10-28,1.2251139128957236,33.53917562508213,19.45812729000473,14.58470764998249,85.42547211374117,1.9090090197560579
2016-10-29,10.019964942913443,30.582322892860073,18.702330935254167,15.427266631891879,55.80122835729071,1.9983777185356844
2016-10-30,0.0,28.406357116177205,18.683320463905254,20.795812286869683,71.1447605881878,4.506645018445251
